A FAVOR,"Andrés Allamand Zavala","Isabel Allende Bussi","Pedro Araya Guerrero","Carlos Bianchi Chelech","Francisco Chahuán Chahuán","Coloma C., Juan Antonio","De Urresti L., Alfonso","Alberto Espina Otero","García Huidobro S., Alejandro","José García Ruminot","Guido Girardi Lavín","Carolina Goic Boroevic","Alejandro Guillier Álvarez","Felipe Harboe Bascuñán","Antonio Horvath Kiss","Ricardo Lagos Weber","Hernán Larraín Fernández","Letelier M., Juan Pablo","Matta A., Manuel Antonio","Carlos Montes Cisternas","Iván Moreira Barros","Adriana Muñoz D`Albora","Alejandro Navarro Brain","Jaime Orpis Bouchon","Ossandón I., Manuel José","Jorge Pizarro Soto","Baldo Prokurica Prokurica","Lily Pérez San Martín","Víctor Pérez Varela","Jaime Quintana Leal","Rabindranath Quinteros Lara","Fulvio Rossi Ciocca","Eugenio Tuma Zedán","Van Rysselberghe H., Jacqueline","Von Baer J., Ena","Ignacio Walker Prieto","Patricio Walker Prieto","Andrés Zaldívar Larraín",fecha,nombre,quorum,sesion
106,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,16-08-2017,"Discusión particular del proyecto de ley, en segundo trámite constitucional, que introduce modificaciones al marco normativo que rige las aguas en materia de fiscalización y sanciones.

Artículos 172 bis al 172 sexies, contenidos en el numeral 21 del artículo 1º.",indefinido,39/365
107,EN CONTRA,A FAVOR,A FAVOR,ABSTENCION,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,25-01-2017,"Proyecto de ley, en segundo trámite constitucional, que crea el Sistema de Educación Pública y modifica diversos cuerpos legales.
",indefinido,85/364
108,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,ABSTENCION,A FAVOR,ABSTENCION,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,A FAVOR,ABSTENCION,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,12-09-2017,"Artículos transitorios : 2, 11, 12, 14, 15, 17, 18, 20, 22, 23, 30, 35, 36, 39, 40, 44, 45, 46, 47, 48 y 55.",indefinido,45/365
109,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,12-09-2017,"Artículos 69, 80, 81 permanentes y cuarto, inciso primero del octavo, noveno, trigésimo segundo y trigésimo octavo transitorios.",indefinido,45/365
110,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,NO ASISTE,EN CONTRA,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,12-09-2017,Artículo 25.,indefinido,45/365
111,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,NO ASISTE,A FAVOR,PAREO,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,PAREO,NO ASISTE,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,12-09-2017,Indicación renovada para eliminar el artículo 51 transitorio.,indefinido,45/365
112,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,13-09-2017,"Proyecto de ley, en segundo trámite constitucional, que posterga la entrada en vigencia de la nueva estructura curricular establecida en la ley N° 20.370.",indefinido,46/365
113,A FAVOR,PAREO,A FAVOR,A FAVOR,A FAVOR,PAREO,ABSTENCION,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,PAREO,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,25-10-2017,"Proyecto de ley, en segundo trámite constitucional, que incorpora diversas medidas de índole tributaria.",indefinido,58/365
114,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,25-10-2017,Votación separada del artículo 3º del proyecto.,indefinido,58/365
115,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,EN CONTRA,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,PAREO,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,25-10-2017,Votación separada del artículo 5º del proyecto.,indefinido,58/365
116,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,18-10-2017,"Proyecto de ley, en segundo trámite constitucional, que otorga una bonificación adicional por retiro al personal académico, directivo y profesional no académico de las universidades del Estado y faculta a las mismas para conceder otros beneficios transitorios que indica.",indefinido,55/365
117,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,20-09-2017,"Proyecto de ley, en segundo trámite constitucional, que modifica el Estatuto del Personal de las Fuerzas Armadas y la ley orgánica constitucional de Carabineros de Chile, para efectos de aumentar el plazo de prescripción de la acción disciplinaria en el caso de los funcionarios de dichas instituciones.",indefinido,48/365
118,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,NO ASISTE,NO ASISTE,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,NO ASISTE,ABSTENCION,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,Si,NO ASISTE,31-08-2016,Aprobación en general del proyecto de ley que crea la Defensoría de los Derechos de la Niñez. (Boletín N° 10.584-07). Se fija plazo para presentar indicaciones hasta el día 3 de octubre próximo.,indefinido,44/364
